source	target	prediction
the witch should wiggle since ron may jump <eos>	the witch should wiggle since ron may jump <eos>	the witch should wiggle since ron may jump <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
james can jump because hermione must giggle <eos>	james can not jump because hermione must giggle <eos>	james can not jump because hermione must giggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ginny may create a baklava that mcgonagall must chew <eos>	ginny may create a baklava that mcgonagall must chew <eos>	ginny may create a baklava that mcgonagall must chew <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ron can prepare the baklava that snape must assemble <eos>	ron can prepare the baklava that snape must assemble <eos>	ron can prepare the baklava that snape must assemble <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
neville must sprinkle the souffle which he should assemble <eos>	neville must sprinkle the souffle which he should assemble <eos>	neville must sprinkle the souffle which he should assemble <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
because dobby may party lupin must swim <eos>	because dobby may party lupin must not swim <eos>	because dobby may party lupin must not swim <eos> <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
the professor may swim because james may giggle <eos>	the professor may swim because james may giggle <eos>	the professor may swim because james may giggle <eos> <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
hermione should create the chocolates that she may gobble <eos>	hermione should create the chocolates that she may gobble <eos>	hermione should create the chocolates that she may gobble <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
snape may arrange the strudels which george can create <eos>	snape may arrange the strudels which george can create <eos>	snape may arrange the strudels which george can create <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
james should gobble the croissants that ginny must eat <eos>	james should gobble the croissants that ginny must eat <eos>	james should gobble the croissants that ginny must eat <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
hagrid should assemble the eclaire that fred must prepare <eos>	hagrid should assemble the eclaire that fred must prepare <eos>	hagrid should assemble the eclaire that fred must prepare <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
lily can chew a strudel which he may arrange <eos>	lily can chew a strudel which he may arrange <eos>	lily can chew a strudel which he may arrange <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
george may sprinkle a doughnut which james may eat <eos>	george may sprinkle a doughnut which james may eat <eos>	george may sprinkle a doughnut which james may eat <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
draco should laugh since neville can hide a cake <eos>	draco should laugh since neville can hide a cake <eos>	draco should laugh since neville can hide a cake <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
fred may gobble the cookie that he can gobble <eos>	fred may gobble the cookie that he can gobble <eos>	fred may gobble the cookie that he can gobble <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
he should arrange the doughnuts which ron may create <eos>	he should arrange the doughnuts which ron may create <eos>	he should arrange the doughnuts which ron may create <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
james can sprinkle the croissant that lupin should make <eos>	james can sprinkle the croissant that lupin should make <eos>	james can sprinkle the croissant that lupin should make <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
petunia should hide the cookies that mcgonagall should hide <eos>	petunia should hide the cookies that mcgonagall should hide <eos>	petunia should hide the cookies that mcgonagall should hide <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
george must sprinkle the cake which petunia may chew <eos>	george must sprinkle the cake which petunia may chew <eos>	george must sprinkle the cake which petunia may chew <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
hagrid may prepare the croissants which lily can assemble <eos>	hagrid may prepare the croissants which lily can assemble <eos>	hagrid may prepare the croissants which lily can assemble <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
because dobby must giggle ginny should assemble many eclaires <eos>	because dobby must giggle ginny should assemble many eclaires <eos>	because dobby must giggle ginny should assemble many eclaires <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
vernon may prepare a baklava that snape may eat <eos>	vernon may prepare a baklava that snape may eat <eos>	vernon may prepare a baklava that snape may eat <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
neville should run since a professor should swim <eos>	neville should not run since a professor should swim <eos>	neville should not run since a professor should swim <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
sirius may chew the eclaires which lily may sprinkle <eos>	sirius may chew the eclaires which lily may sprinkle <eos>	sirius may chew the eclaires which lily may sprinkle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
because mcgonagall must jump ginny should eat the souffles <eos>	because mcgonagall must jump ginny should eat the souffles <eos>	because mcgonagall must jump ginny should eat the souffles <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
hermione can sprinkle a eclaire which mcgonagall should chew <eos>	hermione can sprinkle a eclaire which mcgonagall should chew <eos>	hermione can sprinkle a eclaire which mcgonagall should chew <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
voldemort must create many croissants since he should party <eos>	voldemort must create many croissants since he should party <eos>	voldemort must create many croissants since he should party <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
because a professor must run dobby should laugh <eos>	because a professor must run dobby should not laugh <eos>	because a professor must run dobby should not laugh <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ron must chew the doughnuts which ron must eat <eos>	ron must chew the doughnuts which ron must eat <eos>	ron must chew the doughnuts which ron must eat <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
vernon must prepare the croissant that ginny can create <eos>	vernon must prepare the croissant that ginny can create <eos>	vernon must prepare the croissant that ginny can create <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
