source	target	prediction
every turtle near eliza dislikes margaret	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> dislike ( x , margaret ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> dislike ( x , margaret ) )
every turtle near eliza dislikes john	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> dislike ( x , john ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> dislike ( x , john ) )
every turtle near eliza dislikes francis	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> dislike ( x , francis ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> dislike ( x , francis ) )
every turtle near eliza likes rachael	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> like ( x , rachael ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> like ( x , rachael ) )
every turtle near eliza meets isla	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> meet ( x , isla ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> meet ( x , isla ) )
every turtle near eliza notices grace	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> notice ( x , grace ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> notice ( x , grace ) )
every turtle near eliza notices alice	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> notice ( x , alice ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> notice ( x , alice ) )
every turtle near eliza throws patricia	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> throw ( x , patricia ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> throw ( x , patricia ) )
every turtle near eliza dislikes samuel	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> dislike ( x , samuel ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> dislike ( x , samuel ) )
every turtle near eliza dislikes patricia	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> dislike ( x , patricia ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> dislike ( x , patricia ) )
every turtle near francis sees francis	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , francis ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , francis ) )
every turtle near eliza knows xerxes	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> know ( x , xerxes ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> know ( x , xerxes ) )
every turtle near eliza notices xerxes	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> notice ( x , xerxes ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> notice ( x , xerxes ) )
every turtle near eliza notices samuel	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> notice ( x , samuel ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> notice ( x , samuel ) )
every turtle near eliza notices rachael	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> notice ( x , rachael ) )	all x . ( ( turtle ( x ) & near ( x , eliza ) ) -> notice ( x , rachael ) )
every turtle near francis meets isla	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> meet ( x , isla ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> meet ( x , isla ) )
every turtle near francis sees zelda	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , zelda ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , zelda ) )
every turtle near francis sees patricia	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , patricia ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , patricia ) )
every turtle near francis sees margaret	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , margaret ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , margaret ) )
every turtle near francis sees isla	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , isla ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , isla ) )
every turtle near francis dislikes alice	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , alice ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , alice ) )
every turtle near francis likes xerxes	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> like ( x , xerxes ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> like ( x , xerxes ) )
every turtle near francis likes winnifred	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> like ( x , winnifred ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> like ( x , winnifred ) )
every turtle near francis likes patricia	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> like ( x , patricia ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> like ( x , patricia ) )
every turtle near francis likes francis	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> like ( x , francis ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> like ( x , francis ) )
every turtle near francis throws francis	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> throw ( x , francis ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> throw ( x , francis ) )
every turtle near francis dislikes rachael	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , rachael ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , rachael ) )
every turtle near francis dislikes oswald	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , oswald ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , oswald ) )
every turtle near francis dislikes eliza	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , eliza ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , eliza ) )
every turtle near francis dislikes daniel	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , daniel ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , daniel ) )
every turtle near francis knows bob	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> know ( x , bob ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> know ( x , bob ) )
every turtle near francis notices katherine	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , katherine ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , katherine ) )
every turtle near francis notices eliza	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , eliza ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , eliza ) )
every turtle near francis notices daniel	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , daniel ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , daniel ) )
every turtle near francis throws isla	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> throw ( x , isla ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> throw ( x , isla ) )
every turtle near francis sees daniel	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , daniel ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , daniel ) )
every turtle near francis notices himself	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , x ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , francis ) )
every turtle near francis dislikes himself	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , x ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> dislike ( x , isla ) )
every turtle near francis knows victor	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> know ( x , victor ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> know ( x , victor ) )
every turtle near francis knows claire	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> know ( x , claire ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> know ( x , claire ) )
every turtle near francis meets john	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> meet ( x , john ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> meet ( x , john ) )
every turtle near francis meets eliza	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> meet ( x , eliza ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> meet ( x , eliza ) )
every turtle near francis meets bob	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> meet ( x , bob ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> meet ( x , bob ) )
every turtle near francis sees neha	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , neha ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , neha ) )
every turtle near francis sees lewis	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , lewis ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> see ( x , lewis ) )
every turtle near francis throws zelda	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> throw ( x , zelda ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> throw ( x , zelda ) )
every turtle near francis throws tracy	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> throw ( x , tracy ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> throw ( x , tracy ) )
every turtle near francis throws quinn	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> throw ( x , quinn ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> throw ( x , quinn ) )
every turtle near francis likes neha	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> like ( x , neha ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> like ( x , neha ) )
every turtle near francis meets patricia	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> meet ( x , patricia ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> meet ( x , patricia ) )
every turtle near francis notices winnifred	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , winnifred ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , winnifred ) )
every turtle near francis notices oswald	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , oswald ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , oswald ) )
every turtle near francis notices neha	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , neha ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , neha ) )
every turtle near francis notices eliza	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , eliza ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , eliza ) )
every turtle near francis notices daniel	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , daniel ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , daniel ) )
every turtle near grace meets margaret	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , margaret ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , margaret ) )
every turtle near grace meets eliza	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , eliza ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , eliza ) )
every turtle near grace meets bob	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , bob ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , bob ) )
every turtle near francis knows john	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> know ( x , john ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> know ( x , john ) )
every turtle near francis notices yvette	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , yvettte ) )	all x . ( ( turtle ( x ) & near ( x , francis ) ) -> notice ( x , yvettte ) )
every turtle near grace likes patricia	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , patricia ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , patricia ) )
every turtle near grace likes oswald	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , oswald ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , oswald ) )
every turtle near grace meets yvette	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , yvettte ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , yvettte ) )
every turtle near grace meets xerxes	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , xerxes ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , xerxes ) )
every turtle near grace meets oswald	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , oswald ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , oswald ) )
every turtle near grace throws eliza	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> throw ( x , eliza ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> throw ( x , eliza ) )
every turtle near grace dislikes ursula	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , ursula ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , ursula ) )
every turtle near grace dislikes tracy	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , tracy ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , tracy ) )
every turtle near grace dislikes katherine	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , katherine ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , katherine ) )
every turtle near grace likes winnifred	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , winnifred ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , winnifred ) )
every turtle near grace knows isla	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> know ( x , isla ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> know ( x , isla ) )
every turtle near grace knows alice	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> know ( x , alice ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> know ( x , alice ) )
every turtle near grace notices samuel	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> notice ( x , samuel ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> notice ( x , samuel ) )
every turtle near grace notices katherine	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> notice ( x , katherine ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> notice ( x , katherine ) )
every turtle near grace throws francis	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> throw ( x , francis ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> throw ( x , francis ) )
every turtle near grace sees zelda	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> see ( x , zelda ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> see ( x , zelda ) )
every turtle near grace sees grace	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> see ( x , grace ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> see ( x , grace ) )
every turtle near grace sees alice	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> see ( x , alice ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> see ( x , alice ) )
every turtle near grace knows zelda	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> know ( x , zelda ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> know ( x , zelda ) )
every turtle near grace knows quinn	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> know ( x , quinn ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> know ( x , quinn ) )
every turtle near grace meets quinn	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , quinn ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , quinn ) )
every turtle near grace meets neha	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , neha ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , neha ) )
every turtle near grace meets margaret	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , margaret ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , margaret ) )
every turtle near grace meets claire	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , claire ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , claire ) )
every turtle near grace meets bob	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , bob ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> meet ( x , bob ) )
every turtle near grace dislikes neha	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , neha ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , neha ) )
every turtle near grace dislikes margaret	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , margaret ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , margaret ) )
every turtle near grace likes xerxes	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , xerxes ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , xerxes ) )
every turtle near grace likes lewis	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , lewis ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , lewis ) )
every turtle near grace likes grace	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , grace ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> like ( x , grace ) )
every turtle near grace throws tracy	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> throw ( x , tracy ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> throw ( x , tracy ) )
every turtle near grace throws quinn	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> throw ( x , quinn ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> throw ( x , quinn ) )
every turtle near grace throws claire	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> throw ( x , claire ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> throw ( x , claire ) )
every turtle near grace dislikes victor	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , victor ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , victor ) )
every turtle near grace dislikes ursula	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , ursula ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> dislike ( x , ursula ) )
every turtle near grace knows neha	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> know ( x , neha ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> know ( x , neha ) )
every turtle near grace notices quinn	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> notice ( x , quinn ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> notice ( x , quinn ) )
every turtle near grace notices henry	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> notice ( x , henry ) )	all x . ( ( turtle ( x ) & near ( x , grace ) ) -> notice ( x , henry ) )
